decision_id,decision_time,tick_time,tick_seq,tick_source,tick_row,ticker,decision_type,cash,pos_yes,pos_no,pending_yes,pending_no,order_index,action,price,qty,source,reason,edge,edge_yes,edge_no,fair_prob,mid,edge_cents,required,fee_cents,margin,edge_after_fee_real,edge_after_fee
15388,2026-01-10T17:15:40.873671,2026-01-09T03:34:40.232996,1934789,market_data_KXHIGHNY-26JAN09.csv,27465,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15389,2026-01-10T17:15:40.873671,2026-01-09T03:34:40.391189,1934790,market_data_KXHIGHNY-26JAN09.csv,27466,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15390,2026-01-10T17:15:40.873671,2026-01-09T03:34:41.711803,1934791,market_data_KXHIGHNY-26JAN09.csv,27467,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15391,2026-01-10T17:15:40.873671,2026-01-09T03:34:41.912182,1934792,market_data_KXHIGHNY-26JAN09.csv,27468,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15392,2026-01-10T17:15:40.873671,2026-01-09T03:34:45.729954,1934793,market_data_KXHIGHNY-26JAN09.csv,27469,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15393,2026-01-10T17:15:40.873671,2026-01-09T03:34:45.990607,1934794,market_data_KXHIGHNY-26JAN09.csv,27470,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15394,2026-01-10T17:15:40.874675,2026-01-09T03:34:47.203272,1934795,market_data_KXHIGHNY-26JAN09.csv,27471,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15395,2026-01-10T17:15:40.874675,2026-01-09T03:34:47.305514,1934796,market_data_KXHIGHNY-26JAN09.csv,27472,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15396,2026-01-10T17:15:40.874675,2026-01-09T03:34:47.367915,1934797,market_data_KXHIGHNY-26JAN09.csv,27473,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15397,2026-01-10T17:15:40.874675,2026-01-09T03:34:49.724303,1934798,market_data_KXHIGHNY-26JAN09.csv,27474,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15398,2026-01-10T17:15:40.874675,2026-01-09T03:34:51.458360,1934799,market_data_KXHIGHNY-26JAN09.csv,27475,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15399,2026-01-10T17:15:40.875676,2026-01-09T03:34:51.633136,1934800,market_data_KXHIGHNY-26JAN09.csv,27476,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15400,2026-01-10T17:15:40.875676,2026-01-09T03:34:52.704306,1934801,market_data_KXHIGHNY-26JAN09.csv,27477,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15401,2026-01-10T17:15:40.875676,2026-01-09T03:34:52.866582,1934802,market_data_KXHIGHNY-26JAN09.csv,27478,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15402,2026-01-10T17:15:40.875676,2026-01-09T03:34:56.926096,1934803,market_data_KXHIGHNY-26JAN09.csv,27479,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15403,2026-01-10T17:15:40.875676,2026-01-09T03:34:57.187831,1934804,market_data_KXHIGHNY-26JAN09.csv,27480,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15404,2026-01-10T17:15:40.875676,2026-01-09T03:34:58.247955,1934805,market_data_KXHIGHNY-26JAN09.csv,27481,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15405,2026-01-10T17:15:40.876675,2026-01-09T03:34:58.516150,1934806,market_data_KXHIGHNY-26JAN09.csv,27482,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15406,2026-01-10T17:15:40.876675,2026-01-09T03:35:02.534252,1934807,market_data_KXHIGHNY-26JAN09.csv,27483,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15407,2026-01-10T17:15:40.876675,2026-01-09T03:35:02.692946,1934808,market_data_KXHIGHNY-26JAN09.csv,27484,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15408,2026-01-10T17:15:40.876675,2026-01-09T03:35:03.932426,1934809,market_data_KXHIGHNY-26JAN09.csv,27485,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15409,2026-01-10T17:15:40.876675,2026-01-09T03:35:04.087715,1934810,market_data_KXHIGHNY-26JAN09.csv,27486,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15410,2026-01-10T17:15:40.876675,2026-01-09T03:35:08.009116,1934811,market_data_KXHIGHNY-26JAN09.csv,27487,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15411,2026-01-10T17:15:40.876675,2026-01-09T03:35:08.227973,1934812,market_data_KXHIGHNY-26JAN09.csv,27488,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15412,2026-01-10T17:15:40.876675,2026-01-09T03:35:09.456204,1934813,market_data_KXHIGHNY-26JAN09.csv,27489,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15413,2026-01-10T17:15:40.876675,2026-01-09T03:35:09.713466,1934814,market_data_KXHIGHNY-26JAN09.csv,27490,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15414,2026-01-10T17:15:40.878179,2026-01-09T03:35:13.503165,1934815,market_data_KXHIGHNY-26JAN09.csv,27491,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15415,2026-01-10T17:15:40.878179,2026-01-09T03:35:13.669336,1934816,market_data_KXHIGHNY-26JAN09.csv,27492,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15416,2026-01-10T17:15:40.878179,2026-01-09T03:35:15.130791,1934817,market_data_KXHIGHNY-26JAN09.csv,27493,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15417,2026-01-10T17:15:40.878734,2026-01-09T03:35:15.394390,1934818,market_data_KXHIGHNY-26JAN09.csv,27494,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15418,2026-01-10T17:15:40.878734,2026-01-09T03:35:18.955044,1934819,market_data_KXHIGHNY-26JAN09.csv,27495,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15419,2026-01-10T17:15:40.878734,2026-01-09T03:35:19.122127,1934820,market_data_KXHIGHNY-26JAN09.csv,27496,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15420,2026-01-10T17:15:40.878734,2026-01-09T03:35:20.719785,1934821,market_data_KXHIGHNY-26JAN09.csv,27497,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15421,2026-01-10T17:15:40.878734,2026-01-09T03:35:20.815609,1934822,market_data_KXHIGHNY-26JAN09.csv,27498,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15422,2026-01-10T17:15:40.878734,2026-01-09T03:35:20.919591,1934823,market_data_KXHIGHNY-26JAN09.csv,27499,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15423,2026-01-10T17:15:40.878734,2026-01-09T03:35:22.695302,1934824,market_data_KXHIGHNY-26JAN09.csv,27500,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15424,2026-01-10T17:15:40.878734,2026-01-09T03:35:24.531291,1934825,market_data_KXHIGHNY-26JAN09.csv,27501,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15425,2026-01-10T17:15:40.878734,2026-01-09T03:35:24.695812,1934826,market_data_KXHIGHNY-26JAN09.csv,27502,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15426,2026-01-10T17:15:40.878734,2026-01-09T03:35:25.735921,1934827,market_data_KXHIGHNY-26JAN09.csv,27503,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15427,2026-01-10T17:15:40.880255,2026-01-09T03:35:26.225418,1934828,market_data_KXHIGHNY-26JAN09.csv,27504,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15428,2026-01-10T17:15:40.880255,2026-01-09T03:35:26.392350,1934829,market_data_KXHIGHNY-26JAN09.csv,27505,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15429,2026-01-10T17:15:40.880255,2026-01-09T03:35:27.018110,1934830,market_data_KXHIGHNY-26JAN09.csv,27506,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15430,2026-01-10T17:15:40.880255,2026-01-09T03:35:27.072076,1934831,market_data_KXHIGHNY-26JAN09.csv,27507,KXHIGHNY-26JAN09-B51.5,keep,969.2,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15431,2026-01-10T17:15:40.880255,2026-01-09T03:35:29.710150,1934832,market_data_KXHIGHNY-26JAN09.csv,27508,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15432,2026-01-10T17:15:40.881261,2026-01-09T03:35:29.993753,1934833,market_data_KXHIGHNY-26JAN09.csv,27509,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15433,2026-01-10T17:15:40.881261,2026-01-09T03:35:30.144297,1934834,market_data_KXHIGHNY-26JAN09.csv,27510,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15434,2026-01-10T17:15:40.881261,2026-01-09T03:35:31.714190,1934835,market_data_KXHIGHNY-26JAN09.csv,27511,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15435,2026-01-10T17:15:40.881261,2026-01-09T03:35:31.871975,1934836,market_data_KXHIGHNY-26JAN09.csv,27512,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15436,2026-01-10T17:15:40.881261,2026-01-09T03:35:33.249239,1934837,market_data_KXHIGHNY-26JAN09.csv,27513,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15437,2026-01-10T17:15:40.881261,2026-01-09T03:35:35.426448,1934838,market_data_KXHIGHNY-26JAN09.csv,27514,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15438,2026-01-10T17:15:40.882646,2026-01-09T03:35:35.579813,1934839,market_data_KXHIGHNY-26JAN09.csv,27515,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15439,2026-01-10T17:15:40.882646,2026-01-09T03:35:37.158895,1934840,market_data_KXHIGHNY-26JAN09.csv,27516,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15440,2026-01-10T17:15:40.882646,2026-01-09T03:35:37.392079,1934841,market_data_KXHIGHNY-26JAN09.csv,27517,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15441,2026-01-10T17:15:40.882646,2026-01-09T03:35:40.923767,1934842,market_data_KXHIGHNY-26JAN09.csv,27518,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15442,2026-01-10T17:15:40.882646,2026-01-09T03:35:41.091077,1934843,market_data_KXHIGHNY-26JAN09.csv,27519,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15443,2026-01-10T17:15:40.883646,2026-01-09T03:35:42.696726,1934844,market_data_KXHIGHNY-26JAN09.csv,27520,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15444,2026-01-10T17:15:40.883646,2026-01-09T03:35:42.870011,1934845,market_data_KXHIGHNY-26JAN09.csv,27521,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15445,2026-01-10T17:15:40.883646,2026-01-09T03:35:46.430513,1934846,market_data_KXHIGHNY-26JAN09.csv,27522,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15446,2026-01-10T17:15:40.883646,2026-01-09T03:35:46.697324,1934847,market_data_KXHIGHNY-26JAN09.csv,27523,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15447,2026-01-10T17:15:40.883646,2026-01-09T03:35:48.316472,1934848,market_data_KXHIGHNY-26JAN09.csv,27524,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15448,2026-01-10T17:15:40.883646,2026-01-09T03:35:48.528434,1934849,market_data_KXHIGHNY-26JAN09.csv,27525,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15449,2026-01-10T17:15:40.883646,2026-01-09T03:35:52.029157,1934850,market_data_KXHIGHNY-26JAN09.csv,27526,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15450,2026-01-10T17:15:40.883646,2026-01-09T03:35:52.373530,1934851,market_data_KXHIGHNY-26JAN09.csv,27527,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15451,2026-01-10T17:15:40.885149,2026-01-09T03:35:53.853777,1934852,market_data_KXHIGHNY-26JAN09.csv,27528,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15452,2026-01-10T17:15:40.885149,2026-01-09T03:35:54.020295,1934853,market_data_KXHIGHNY-26JAN09.csv,27529,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15453,2026-01-10T17:15:40.885149,2026-01-09T03:35:57.824282,1934854,market_data_KXHIGHNY-26JAN09.csv,27530,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15454,2026-01-10T17:15:40.885149,2026-01-09T03:35:57.981271,1934855,market_data_KXHIGHNY-26JAN09.csv,27531,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15455,2026-01-10T17:15:40.885769,2026-01-09T03:35:59.375742,1934856,market_data_KXHIGHNY-26JAN09.csv,27532,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15456,2026-01-10T17:15:40.885769,2026-01-09T03:35:59.543120,1934857,market_data_KXHIGHNY-26JAN09.csv,27533,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15457,2026-01-10T17:15:40.885769,2026-01-09T03:36:03.301850,1934858,market_data_KXHIGHNY-26JAN09.csv,27534,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15458,2026-01-10T17:15:40.886283,2026-01-09T03:36:03.524736,1934859,market_data_KXHIGHNY-26JAN09.csv,27535,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15459,2026-01-10T17:15:40.886283,2026-01-09T03:36:04.872317,1934860,market_data_KXHIGHNY-26JAN09.csv,27536,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15460,2026-01-10T17:15:40.886808,2026-01-09T03:36:05.127218,1934861,market_data_KXHIGHNY-26JAN09.csv,27537,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15461,2026-01-10T17:15:40.886808,2026-01-09T03:36:08.307365,1934862,market_data_KXHIGHNY-26JAN09.csv,27538,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15462,2026-01-10T17:15:40.886808,2026-01-09T03:36:08.833266,1934863,market_data_KXHIGHNY-26JAN09.csv,27539,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15463,2026-01-10T17:15:40.886808,2026-01-09T03:36:09.048187,1934864,market_data_KXHIGHNY-26JAN09.csv,27540,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15464,2026-01-10T17:15:40.886808,2026-01-09T03:36:10.435130,1934865,market_data_KXHIGHNY-26JAN09.csv,27541,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15465,2026-01-10T17:15:40.886808,2026-01-09T03:36:10.646326,1934866,market_data_KXHIGHNY-26JAN09.csv,27542,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15466,2026-01-10T17:15:40.886808,2026-01-09T03:36:14.339725,1934867,market_data_KXHIGHNY-26JAN09.csv,27543,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15467,2026-01-10T17:15:40.886808,2026-01-09T03:36:14.560681,1934868,market_data_KXHIGHNY-26JAN09.csv,27544,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15468,2026-01-10T17:15:40.886808,2026-01-09T03:36:15.936980,1934869,market_data_KXHIGHNY-26JAN09.csv,27545,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15469,2026-01-10T17:15:40.888325,2026-01-09T03:36:16.128717,1934870,market_data_KXHIGHNY-26JAN09.csv,27546,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15470,2026-01-10T17:15:40.888325,2026-01-09T03:36:19.863611,1934871,market_data_KXHIGHNY-26JAN09.csv,27547,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15471,2026-01-10T17:15:40.888325,2026-01-09T03:36:20.031648,1934872,market_data_KXHIGHNY-26JAN09.csv,27548,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15472,2026-01-10T17:15:40.888325,2026-01-09T03:36:21.594584,1934873,market_data_KXHIGHNY-26JAN09.csv,27549,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15473,2026-01-10T17:15:40.888325,2026-01-09T03:36:21.757294,1934874,market_data_KXHIGHNY-26JAN09.csv,27550,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15474,2026-01-10T17:15:40.889333,2026-01-09T03:36:25.394534,1934875,market_data_KXHIGHNY-26JAN09.csv,27551,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15475,2026-01-10T17:15:40.889333,2026-01-09T03:36:25.655884,1934876,market_data_KXHIGHNY-26JAN09.csv,27552,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15476,2026-01-10T17:15:40.889333,2026-01-09T03:36:27.111477,1934877,market_data_KXHIGHNY-26JAN09.csv,27553,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15477,2026-01-10T17:15:40.889333,2026-01-09T03:36:27.267019,1934878,market_data_KXHIGHNY-26JAN09.csv,27554,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15478,2026-01-10T17:15:40.889333,2026-01-09T03:36:29.018145,1934879,market_data_KXHIGHNY-26JAN09.csv,27555,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15479,2026-01-10T17:15:40.889333,2026-01-09T03:36:31.122083,1934880,market_data_KXHIGHNY-26JAN09.csv,27556,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15480,2026-01-10T17:15:40.889333,2026-01-09T03:36:31.379137,1934881,market_data_KXHIGHNY-26JAN09.csv,27557,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15481,2026-01-10T17:15:40.889333,2026-01-09T03:36:32.570891,1934882,market_data_KXHIGHNY-26JAN09.csv,27558,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15482,2026-01-10T17:15:40.889333,2026-01-09T03:36:32.731603,1934883,market_data_KXHIGHNY-26JAN09.csv,27559,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15483,2026-01-10T17:15:40.889333,2026-01-09T03:36:33.048056,1934884,market_data_KXHIGHNY-26JAN09.csv,27560,KXHIGHNY-26JAN09-B53.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15484,2026-01-10T17:15:40.890881,2026-01-09T03:36:36.704418,1934885,market_data_KXHIGHNY-26JAN09.csv,27561,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15485,2026-01-10T17:15:40.890881,2026-01-09T03:36:36.907856,1934886,market_data_KXHIGHNY-26JAN09.csv,27562,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15486,2026-01-10T17:15:40.890881,2026-01-09T03:36:38.069302,1934887,market_data_KXHIGHNY-26JAN09.csv,27563,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15487,2026-01-10T17:15:40.890881,2026-01-09T03:36:38.157279,1934888,market_data_KXHIGHNY-26JAN09.csv,27564,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15488,2026-01-10T17:15:40.890881,2026-01-09T03:36:38.275651,1934889,market_data_KXHIGHNY-26JAN09.csv,27565,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15489,2026-01-10T17:15:40.890881,2026-01-09T03:36:42.200388,1934890,market_data_KXHIGHNY-26JAN09.csv,27566,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15490,2026-01-10T17:15:40.890881,2026-01-09T03:36:42.412119,1934891,market_data_KXHIGHNY-26JAN09.csv,27567,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15491,2026-01-10T17:15:40.891888,2026-01-09T03:36:43.568977,1934892,market_data_KXHIGHNY-26JAN09.csv,27568,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15492,2026-01-10T17:15:40.891888,2026-01-09T03:36:43.873849,1934893,market_data_KXHIGHNY-26JAN09.csv,27569,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15493,2026-01-10T17:15:40.891888,2026-01-09T03:36:46.270344,1934894,market_data_KXHIGHNY-26JAN09.csv,27570,KXHIGHNY-26JAN09-B51.5,keep,969.2,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15494,2026-01-10T17:15:40.891888,2026-01-09T03:36:47.715280,1934895,market_data_KXHIGHNY-26JAN09.csv,27571,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15495,2026-01-10T17:15:40.891888,2026-01-09T03:36:47.881318,1934896,market_data_KXHIGHNY-26JAN09.csv,27572,KXHIGHNY-26JAN09-B55.5,keep,969.2,0,0,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15496,2026-01-10T17:15:40.891888,2026-01-09T03:36:49.229962,1934897,market_data_KXHIGHNY-26JAN09.csv,27573,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15497,2026-01-10T17:15:40.892888,2026-01-09T03:36:49.326076,1934898,market_data_KXHIGHNY-26JAN09.csv,27574,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15498,2026-01-10T17:15:40.892888,2026-01-09T03:36:49.394374,1934899,market_data_KXHIGHNY-26JAN09.csv,27575,KXHIGHNY-26JAN09-B51.5,keep,969.2,0,10,0,0,,,,,,no_mm_debug,,,,,,,,,,,
15499,2026-01-10T17:15:40.892888,2026-01-09T03:36:49.476102,1934900,market_data_KXHIGHNY-26JAN09.csv,27576,KXHIGHNY-26JAN09-B49.5,keep,969.2,0,32,0,0,,,,,,no_mm_debug,,,,,,,,,,,
