time,action,ticker,price,qty,fee,cost,source,order_id,order_time,fill_time,fill_delay_s,place_time
2025-12-24 13:01:25.515114,BUY_NO,KXHIGHNY-25DEC25-B47.5,71.0,2,0.03,1.45,SIM,SIM_773,2025-12-24 13:01:25.515114,2025-12-24 13:01:25.515114,0.0,
2025-12-24 13:01:31.523661,BUY_NO,KXHIGHNY-25DEC25-B47.5,71.0,1,0.02,0.73,SIM,SIM_774,2025-12-24 13:01:31.523661,2025-12-24 13:01:31.523661,0.0,
2025-12-24 13:01:37.512753,BUY_NO,KXHIGHNY-25DEC25-B47.5,71.0,1,0.02,0.73,SIM,SIM_775,2025-12-24 13:01:37.512753,2025-12-24 13:01:37.512753,0.0,
2025-12-24 13:04:22.072949,BUY_YES,KXHIGHNY-25DEC25-B43.5,18.0,25,0.26,4.76,SIM,SIM_776,2025-12-24 13:04:22.072949,2025-12-24 13:04:22.072949,0.0,
2025-12-24 13:04:33.935846,BUY_YES,KXHIGHNY-25DEC25-B43.5,18.0,22,0.23,4.19,SIM,SIM_777,2025-12-24 13:04:33.935846,2025-12-24 13:04:33.935846,0.0,
2025-12-24 13:04:44.249643,BUY_YES,KXHIGHNY-25DEC25-B43.5,18.0,3,0.04,0.5800000000000001,SIM,SIM_778,2025-12-24 13:04:44.249643,2025-12-24 13:04:44.249643,0.0,
2025-12-24 14:12:57.544105,BUY_NO,KXHIGHNY-25DEC25-B47.5,63.0,3,0.05,1.9400000000000002,SIM,SIM_779,2025-12-24 14:12:57.544105,2025-12-24 14:12:57.544105,0.0,
2025-12-24 14:51:44.281168,BUY_NO,KXHIGHNY-25DEC25-B47.5,60.0,6,0.11,3.7099999999999995,SIM,SIM_780,2025-12-24 14:51:44.281168,2025-12-24 14:51:44.281168,0.0,
2025-12-24 14:51:53.058765,BUY_NO,KXHIGHNY-25DEC25-B47.5,60.0,5,0.09,3.09,SIM,SIM_781,2025-12-24 14:51:53.058765,2025-12-24 14:51:53.058765,0.0,
2025-12-24 14:55:03.695672,BUY_NO,KXHIGHNY-25DEC25-B47.5,59.0,5,0.09,3.0399999999999996,SIM,SIM_782,2025-12-24 14:55:03.695672,2025-12-24 14:55:03.695672,0.0,
2025-12-24 14:55:05.820118,BUY_NO,KXHIGHNY-25DEC25-B47.5,58.0,1,0.02,0.6,SIM,SIM_783,2025-12-24 14:55:05.820118,2025-12-24 14:55:05.820118,0.0,
