timestamp,market_ticker,best_yes_bid,best_no_bid,implied_no_ask,implied_yes_ask,last_trade_price
2026-01-08T22:43:15.587514,KXHIGHNY-26JAN09-B55.5,8,91,92,9,12
2026-01-08T22:43:16.878356,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:43:16.933843,KXHIGHNY-26JAN09-B55.5,8,90,92,10,12
2026-01-08T22:43:51.018374,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:43:51.018374,KXHIGHNY-26JAN09-B55.5,8,91,92,9,12
2026-01-08T22:43:52.162741,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:43:52.545472,KXHIGHNY-26JAN09-B55.5,8,90,92,10,12
2026-01-08T22:44:01.302902,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:44:01.638100,KXHIGHNY-26JAN09-B55.5,8,90,92,10,12
2026-01-08T22:44:01.678527,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:44:02.974026,KXHIGHNY-26JAN09-B49.5,18,80,82,20,17
2026-01-08T22:44:03.215426,KXHIGHNY-26JAN09-B55.5,8,90,92,10,12
2026-01-08T22:44:08.052473,KXHIGHNY-26JAN09-T49,1,97,99,3,5
2026-01-08T22:44:08.796243,KXHIGHNY-26JAN09-T49,2,97,98,3,5
2026-01-08T22:44:08.993165,KXHIGHNY-26JAN09-B49.5,18,81,82,19,17
2026-01-08T22:44:11.960007,KXHIGHNY-26JAN09-B49.5,17,81,83,19,17
2026-01-08T22:44:13.976886,KXHIGHNY-26JAN09-B49.5,15,81,85,19,17
2026-01-08T22:44:14.035650,KXHIGHNY-26JAN09-B49.5,16,81,84,19,17
2026-01-08T22:44:17.241591,KXHIGHNY-26JAN09-T49,1,97,99,3,5
2026-01-08T22:44:17.315889,KXHIGHNY-26JAN09-T49,1,98,99,2,5
2026-01-08T22:44:17.367974,KXHIGHNY-26JAN09-T49,1,97,99,3,5
2026-01-08T22:44:17.436193,KXHIGHNY-26JAN09-T49,1,98,99,2,5
2026-01-08T22:44:17.491962,KXHIGHNY-26JAN09-T49,1,97,99,3,5
2026-01-08T22:44:17.555479,KXHIGHNY-26JAN09-T49,1,98,99,2,5
2026-01-08T22:44:17.613704,KXHIGHNY-26JAN09-T49,1,97,99,3,5
2026-01-08T22:44:17.669949,KXHIGHNY-26JAN09-T49,1,98,99,2,5
2026-01-08T22:44:17.733460,KXHIGHNY-26JAN09-T49,1,97,99,3,5
2026-01-08T22:44:17.829951,KXHIGHNY-26JAN09-T49,1,98,99,2,5
2026-01-08T22:44:18.061903,KXHIGHNY-26JAN09-T49,1,97,99,3,5
2026-01-08T22:44:18.128654,KXHIGHNY-26JAN09-T49,1,98,99,2,5
2026-01-08T22:44:18.268306,KXHIGHNY-26JAN09-T49,1,97,99,3,5
2026-01-08T22:44:18.338832,KXHIGHNY-26JAN09-T49,1,98,99,2,5
2026-01-08T22:44:18.401342,KXHIGHNY-26JAN09-T49,1,97,99,3,5
2026-01-08T22:44:18.472740,KXHIGHNY-26JAN09-T49,1,98,99,2,5
2026-01-08T22:44:18.679496,KXHIGHNY-26JAN09-T49,1,97,99,3,5
2026-01-08T22:44:18.854261,KXHIGHNY-26JAN09-T49,1,98,99,2,5
2026-01-08T22:44:19.082670,KXHIGHNY-26JAN09-T49,1,97,99,3,5
2026-01-08T22:44:19.405437,KXHIGHNY-26JAN09-T49,1,98,99,2,5
2026-01-08T22:44:21.385171,KXHIGHNY-26JAN09-B49.5,17,81,83,19,17
2026-01-08T22:44:27.772942,KXHIGHNY-26JAN09-B49.5,17,80,83,20,17
2026-01-08T22:44:28.657413,KXHIGHNY-26JAN09-B49.5,17,81,83,19,17
2026-01-08T22:44:50.619228,KXHIGHNY-26JAN09-B51.5,47,50,53,50,47
2026-01-08T22:44:52.989384,KXHIGHNY-26JAN09-B51.5,47,49,53,51,47
2026-01-08T22:44:53.802775,KXHIGHNY-26JAN09-B51.5,48,49,52,51,47
2026-01-08T22:44:54.001776,KXHIGHNY-26JAN09-B51.5,48,46,52,54,47
2026-01-08T22:44:54.324451,KXHIGHNY-26JAN09-B51.5,48,47,52,53,47
2026-01-08T22:44:54.989314,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:44:55.410049,KXHIGHNY-26JAN09-B55.5,8,88,92,12,12
2026-01-08T22:44:55.470330,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:44:55.503393,KXHIGHNY-26JAN09-B51.5,48,46,52,54,47
2026-01-08T22:44:55.503393,KXHIGHNY-26JAN09-B51.5,48,48,52,52,47
2026-01-08T22:44:55.530250,KXHIGHNY-26JAN09-B55.5,8,88,92,12,12
2026-01-08T22:44:55.629865,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:44:55.770767,KXHIGHNY-26JAN09-B55.5,8,88,92,12,12
2026-01-08T22:44:55.884273,KXHIGHNY-26JAN09-B55.5,8,90,92,10,12
2026-01-08T22:44:57.313763,KXHIGHNY-26JAN09-B51.5,48,51,52,49,47
2026-01-08T22:44:57.759289,KXHIGHNY-26JAN09-B51.5,47,51,53,49,47
2026-01-08T22:44:58.593182,KXHIGHNY-26JAN09-B51.5,48,51,52,49,47
2026-01-08T22:45:00.880304,KXHIGHNY-26JAN09-B55.5,8,88,92,12,12
2026-01-08T22:45:00.936454,KXHIGHNY-26JAN09-B51.5,48,49,52,51,47
2026-01-08T22:45:01.035955,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:45:01.106711,KXHIGHNY-26JAN09-B51.5,48,50,52,50,47
2026-01-08T22:45:05.889595,KXHIGHNY-26JAN09-B55.5,8,90,92,10,12
2026-01-08T22:45:11.007632,KXHIGHNY-26JAN09-B55.5,8,91,92,9,12
2026-01-08T22:45:20.754926,KXHIGHNY-26JAN09-B51.5,48,49,52,51,47
2026-01-08T22:45:26.106065,KXHIGHNY-26JAN09-B51.5,48,47,52,53,47
2026-01-08T22:45:26.217915,KXHIGHNY-26JAN09-B51.5,48,48,52,52,47
2026-01-08T22:45:27.971189,KXHIGHNY-26JAN09-B49.5,17,80,83,20,17
2026-01-08T22:45:30.143257,KXHIGHNY-26JAN09-B51.5,48,49,52,51,47
2026-01-08T22:45:31.770706,KXHIGHNY-26JAN09-B55.5,8,88,92,12,12
2026-01-08T22:45:31.995276,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:45:32.215293,KXHIGHNY-26JAN09-B49.5,17,81,83,19,17
2026-01-08T22:45:39.228373,KXHIGHNY-26JAN09-B51.5,48,46,52,54,47
2026-01-08T22:45:39.331486,KXHIGHNY-26JAN09-B51.5,48,47,52,53,47
2026-01-08T22:45:39.485913,KXHIGHNY-26JAN09-B51.5,48,48,52,52,47
2026-01-08T22:45:39.520768,KXHIGHNY-26JAN09-B51.5,48,47,52,53,47
2026-01-08T22:45:45.086007,KXHIGHNY-26JAN09-B51.5,48,48,52,52,47
2026-01-08T22:45:46.801040,KXHIGHNY-26JAN09-B51.5,48,47,52,53,47
2026-01-08T22:45:50.125067,KXHIGHNY-26JAN09-B51.5,48,48,52,52,47
2026-01-08T22:45:53.464865,KXHIGHNY-26JAN09-B51.5,48,49,52,51,47
2026-01-08T22:45:53.537391,KXHIGHNY-26JAN09-B51.5,48,50,52,50,47
2026-01-08T22:45:55.305070,KXHIGHNY-26JAN09-B51.5,48,49,52,51,47
2026-01-08T22:45:56.990272,KXHIGHNY-26JAN09-B51.5,48,47,52,53,47
2026-01-08T22:45:57.334906,KXHIGHNY-26JAN09-B51.5,48,48,52,52,47
2026-01-08T22:45:57.688464,KXHIGHNY-26JAN09-B51.5,48,49,52,51,47
2026-01-08T22:45:58.851769,KXHIGHNY-26JAN09-B51.5,48,48,52,52,47
2026-01-08T22:46:00.427422,KXHIGHNY-26JAN09-B51.5,48,49,52,51,47
2026-01-08T22:46:02.081756,KXHIGHNY-26JAN09-B51.5,48,48,52,52,47
2026-01-08T22:46:03.327937,KXHIGHNY-26JAN09-B51.5,48,49,52,51,47
2026-01-08T22:46:04.717291,KXHIGHNY-26JAN09-B51.5,47,49,53,51,47
2026-01-08T22:46:04.717291,KXHIGHNY-26JAN09-B51.5,47,52,53,48,47
2026-01-08T22:46:12.511171,KXHIGHNY-26JAN09-B49.5,16,81,84,19,17
2026-01-08T22:46:12.511171,KXHIGHNY-26JAN09-B49.5,15,81,85,19,17
2026-01-08T22:46:12.599722,KXHIGHNY-26JAN09-B49.5,13,81,87,19,17
2026-01-08T22:46:13.775451,KXHIGHNY-26JAN09-B55.5,8,88,92,12,12
2026-01-08T22:46:13.995684,KXHIGHNY-26JAN09-B49.5,13,80,87,20,17
2026-01-08T22:46:14.995365,KXHIGHNY-26JAN09-B49.5,13,81,87,19,17
2026-01-08T22:46:15.109708,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:46:15.439798,KXHIGHNY-26JAN09-B49.5,14,81,86,19,17
2026-01-08T22:46:15.496032,KXHIGHNY-26JAN09-B49.5,14,82,86,18,17
2026-01-08T22:46:19.323808,KXHIGHNY-26JAN09-B49.5,14,83,86,17,17
2026-01-08T22:46:20.043717,KXHIGHNY-26JAN09-B49.5,15,83,85,17,17
2026-01-08T22:46:28.545000,KXHIGHNY-26JAN09-B49.5,15,84,85,16,17
2026-01-08T22:46:33.887859,KXHIGHNY-26JAN09-B49.5,15,80,85,20,17
2026-01-08T22:46:33.991954,KXHIGHNY-26JAN09-B49.5,15,81,85,19,17
2026-01-08T22:46:34.869035,KXHIGHNY-26JAN09-B49.5,15,84,85,16,17
2026-01-08T22:46:36.873768,KXHIGHNY-26JAN09-B49.5,15,81,85,19,17
2026-01-08T22:46:38.548169,KXHIGHNY-26JAN09-B49.5,15,82,85,18,17
2026-01-08T22:46:50.100557,KXHIGHNY-26JAN09-B49.5,15,83,85,17,17
2026-01-08T22:47:01.213442,KXHIGHNY-26JAN09-B49.5,15,84,85,16,17
2026-01-08T22:47:11.660583,KXHIGHNY-26JAN09-B49.5,15,81,85,19,17
2026-01-08T22:47:11.721774,KXHIGHNY-26JAN09-B49.5,15,82,85,18,17
2026-01-08T22:47:13.581204,KXHIGHNY-26JAN09-B49.5,16,82,84,18,17
2026-01-08T22:47:13.963029,KXHIGHNY-26JAN09-B55.5,8,88,92,12,12
2026-01-08T22:47:15.336749,KXHIGHNY-26JAN09-B49.5,15,82,85,18,17
2026-01-08T22:47:15.495482,KXHIGHNY-26JAN09-B49.5,15,84,85,16,17
2026-01-08T22:47:17.438857,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:47:20.886615,KXHIGHNY-26JAN09-B49.5,15,81,85,19,17
2026-01-08T22:47:20.940171,KXHIGHNY-26JAN09-B49.5,15,82,85,18,17
2026-01-08T22:47:22.130953,KXHIGHNY-26JAN09-B49.5,16,82,84,18,17
2026-01-08T22:47:23.322000,KXHIGHNY-26JAN09-B49.5,15,82,85,18,17
2026-01-08T22:47:25.195291,KXHIGHNY-26JAN09-B49.5,16,82,84,18,17
2026-01-08T22:47:25.882738,KXHIGHNY-26JAN09-B49.5,16,83,84,17,17
2026-01-08T22:47:26.533754,KXHIGHNY-26JAN09-B49.5,15,83,85,17,17
2026-01-08T22:47:36.550578,KXHIGHNY-26JAN09-B49.5,15,84,85,16,17
2026-01-08T22:48:16.966822,KXHIGHNY-26JAN09-B55.5,8,88,92,12,12
2026-01-08T22:48:19.778347,KXHIGHNY-26JAN09-B49.5,13,84,87,16,17
2026-01-08T22:48:20.216306,KXHIGHNY-26JAN09-B55.5,8,89,92,11,12
2026-01-08T22:48:21.811044,KXHIGHNY-26JAN09-B49.5,14,84,86,16,17
2026-01-08T22:48:26.216991,KXHIGHNY-26JAN09-B49.5,14,85,86,15,17
2026-01-08T22:48:32.772083,KXHIGHNY-26JAN09-B49.5,14,81,86,19,16
2026-01-08T22:48:32.999861,KXHIGHNY-26JAN09-B49.5,14,82,86,18,16
2026-01-08T22:48:33.128381,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:48:36.052569,KXHIGHNY-26JAN09-B49.5,14,82,86,18,16
2026-01-08T22:48:44.548885,KXHIGHNY-26JAN09-B49.5,14,83,86,17,16
2026-01-08T22:48:57.218214,KXHIGHNY-26JAN09-B49.5,14,84,86,16,16
2026-01-08T22:49:19.964754,KXHIGHNY-26JAN09-B55.5,8,88,92,12,11
2026-01-08T22:49:21.247464,KXHIGHNY-26JAN09-B55.5,8,89,92,11,11
2026-01-08T22:49:52.327704,KXHIGHNY-26JAN09-B49.5,14,83,86,17,16
2026-01-08T22:49:57.635216,KXHIGHNY-26JAN09-B49.5,14,82,86,18,16
2026-01-08T22:49:57.657943,KXHIGHNY-26JAN09-B49.5,14,81,86,19,16
2026-01-08T22:49:57.832337,KXHIGHNY-26JAN09-B49.5,14,82,86,18,16
2026-01-08T22:49:57.886203,KXHIGHNY-26JAN09-B49.5,14,84,86,16,16
2026-01-08T22:50:04.224470,KXHIGHNY-26JAN09-B49.5,14,83,86,17,16
2026-01-08T22:50:04.768861,KXHIGHNY-26JAN09-B49.5,14,84,86,16,16
2026-01-08T22:50:18.613310,KXHIGHNY-26JAN09-B49.5,13,84,87,16,16
2026-01-08T22:50:20.972877,KXHIGHNY-26JAN09-B55.5,8,88,92,12,11
2026-01-08T22:50:25.105575,KXHIGHNY-26JAN09-B55.5,8,89,92,11,11
2026-01-08T22:50:26.753799,KXHIGHNY-26JAN09-B51.5,47,50,53,50,48
2026-01-08T22:50:28.340719,KXHIGHNY-26JAN09-B51.5,47,46,53,54,48
2026-01-08T22:50:28.821047,KXHIGHNY-26JAN09-B51.5,48,46,52,54,48
2026-01-08T22:50:28.933920,KXHIGHNY-26JAN09-B51.5,48,45,52,55,48
2026-01-08T22:50:29.238065,KXHIGHNY-26JAN09-B51.5,48,46,52,54,48
2026-01-08T22:50:29.800069,KXHIGHNY-26JAN09-B51.5,48,51,52,49,48
2026-01-08T22:50:31.082605,KXHIGHNY-26JAN09-B49.5,14,84,86,16,16
2026-01-08T22:50:33.210639,KXHIGHNY-26JAN09-B49.5,13,84,87,16,16
2026-01-08T22:50:33.217145,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:50:34.325179,KXHIGHNY-26JAN09-B51.5,48,46,52,54,48
2026-01-08T22:50:39.550807,KXHIGHNY-26JAN09-B51.5,48,47,52,53,48
2026-01-08T22:50:59.173117,KXHIGHNY-26JAN09-B51.5,47,47,53,53,48
2026-01-08T22:50:59.174120,KXHIGHNY-26JAN09-B51.5,47,52,53,48,48
2026-01-08T22:51:03.969386,KXHIGHNY-26JAN09-T49,1,97,99,3,2
2026-01-08T22:51:05.108764,KXHIGHNY-26JAN09-T49,1,98,99,2,2
2026-01-08T22:51:11.249392,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:51:15.229675,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:51:21.078220,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:51:24.977854,KXHIGHNY-26JAN09-B55.5,8,88,92,12,11
2026-01-08T22:51:27.211877,KXHIGHNY-26JAN09-B55.5,8,89,92,11,11
2026-01-08T22:51:27.318896,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:51:30.387324,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:52:01.879197,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:52:03.636523,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:52:03.969476,KXHIGHNY-26JAN09-T49,1,97,99,3,2
2026-01-08T22:52:04.732775,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:52:07.884611,KXHIGHNY-26JAN09-T49,1,98,99,2,2
2026-01-08T22:52:09.681869,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:52:11.180058,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:52:14.981511,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:52:16.189542,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:52:20.230325,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:52:21.683591,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:52:25.671516,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:52:26.963664,KXHIGHNY-26JAN09-B55.5,8,88,92,12,11
2026-01-08T22:52:29.765034,KXHIGHNY-26JAN09-B55.5,8,89,92,11,11
2026-01-08T22:52:32.188020,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:52:33.801372,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:52:59.454176,KXHIGHNY-26JAN09-B51.5,46,52,54,48,48
2026-01-08T22:52:59.455177,KXHIGHNY-26JAN09-B51.5,45,52,55,48,48
2026-01-08T22:52:59.456176,KXHIGHNY-26JAN09-B51.5,44,52,56,48,48
2026-01-08T22:52:59.456176,KXHIGHNY-26JAN09-B51.5,44,55,56,45,48
2026-01-08T22:53:01.895072,KXHIGHNY-26JAN09-B55.5,8,88,92,12,11
2026-01-08T22:53:02.434729,KXHIGHNY-26JAN09-B55.5,9,88,91,12,11
2026-01-08T22:53:02.551983,KXHIGHNY-26JAN09-B55.5,9,89,91,11,11
2026-01-08T22:53:06.971288,KXHIGHNY-26JAN09-T49,1,97,99,3,2
2026-01-08T22:53:09.341354,KXHIGHNY-26JAN09-T49,2,97,98,3,2
2026-01-08T22:53:09.660163,KXHIGHNY-26JAN09-B55.5,9,88,91,12,11
2026-01-08T22:53:10.545170,KXHIGHNY-26JAN09-B55.5,9,89,91,11,11
2026-01-08T22:53:18.542909,KXHIGHNY-26JAN09-B55.5,9,88,91,12,11
2026-01-08T22:53:18.655338,KXHIGHNY-26JAN09-B51.5,44,52,56,48,48
2026-01-08T22:53:19.100381,KXHIGHNY-26JAN09-B55.5,9,89,91,11,11
2026-01-08T22:53:19.215074,KXHIGHNY-26JAN09-B51.5,44,53,56,47,48
2026-01-08T22:53:24.906162,KXHIGHNY-26JAN09-B51.5,44,55,56,45,48
2026-01-08T22:53:40.770575,KXHIGHNY-26JAN09-B55.5,9,88,91,12,11
2026-01-08T22:53:40.882501,KXHIGHNY-26JAN09-B51.5,44,53,56,47,45
2026-01-08T22:53:40.990430,KXHIGHNY-26JAN09-B55.5,9,89,91,11,11
2026-01-08T22:53:41.216942,KXHIGHNY-26JAN09-B51.5,44,54,56,46,45
2026-01-08T22:53:43.294025,KXHIGHNY-26JAN09-B51.5,44,55,56,45,45
2026-01-08T22:53:46.313115,KXHIGHNY-26JAN09-B51.5,44,54,56,46,45
2026-01-08T22:53:48.103728,KXHIGHNY-26JAN09-B51.5,44,52,56,48,45
2026-01-08T22:53:48.209412,KXHIGHNY-26JAN09-B51.5,44,53,56,47,45
2026-01-08T22:54:01.965478,KXHIGHNY-26JAN09-B55.5,8,89,92,11,11
2026-01-08T22:54:05.106557,KXHIGHNY-26JAN09-B55.5,9,89,91,11,11
2026-01-08T22:54:14.455254,KXHIGHNY-26JAN09-B51.5,43,53,57,47,45
2026-01-08T22:54:14.455254,KXHIGHNY-26JAN09-B51.5,42,53,58,47,45
2026-01-08T22:54:14.456258,KXHIGHNY-26JAN09-B51.5,42,57,58,43,45
2026-01-08T22:54:14.749601,KXHIGHNY-26JAN09-B51.5,41,57,59,43,45
2026-01-08T22:54:18.791728,KXHIGHNY-26JAN09-B51.5,42,57,58,43,45
2026-01-08T22:54:18.967068,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:54:18.991126,KXHIGHNY-26JAN09-B49.5,12,85,88,15,16
2026-01-08T22:54:19.889377,KXHIGHNY-26JAN09-B55.5,9,88,91,12,11
2026-01-08T22:54:20.011866,KXHIGHNY-26JAN09-B55.5,8,88,92,12,11
2026-01-08T22:54:20.024033,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:54:21.110899,KXHIGHNY-26JAN09-B55.5,9,88,91,12,11
2026-01-08T22:54:26.881967,KXHIGHNY-26JAN09-B51.5,42,53,58,47,45
2026-01-08T22:54:27.232855,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:54:27.542736,KXHIGHNY-26JAN09-B51.5,42,54,58,46,45
2026-01-08T22:54:34.211684,KXHIGHNY-26JAN09-B51.5,42,55,58,45,45
2026-01-08T22:54:39.553268,KXHIGHNY-26JAN09-B51.5,42,53,58,47,45
2026-01-08T22:54:39.660354,KXHIGHNY-26JAN09-B51.5,42,54,58,46,45
2026-01-08T22:54:49.989700,KXHIGHNY-26JAN09-B51.5,43,54,57,46,45
2026-01-08T22:55:01.214279,KXHIGHNY-26JAN09-B55.5,8,88,92,12,11
2026-01-08T22:55:01.323830,KXHIGHNY-26JAN09-B51.5,43,52,57,48,45
2026-01-08T22:55:01.439026,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:55:01.569316,KXHIGHNY-26JAN09-B51.5,43,53,57,47,45
2026-01-08T22:55:01.770331,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:55:01.889831,KXHIGHNY-26JAN09-B55.5,9,88,91,12,11
2026-01-08T22:55:11.449066,KXHIGHNY-26JAN09-B51.5,42,53,58,47,45
2026-01-08T22:55:12.658118,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:55:12.989087,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:55:57.288999,KXHIGHNY-26JAN09-B51.5,46,53,54,47,45
2026-01-08T22:56:00.969146,KXHIGHNY-26JAN09-B55.5,8,88,92,12,11
2026-01-08T22:56:00.970145,KXHIGHNY-26JAN09-B51.5,46,49,54,51,45
2026-01-08T22:56:01.099348,KXHIGHNY-26JAN09-B51.5,46,50,54,50,45
2026-01-08T22:56:02.436219,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:56:02.771228,KXHIGHNY-26JAN09-B55.5,9,88,91,12,11
2026-01-08T22:56:02.879122,KXHIGHNY-26JAN09-B55.5,9,89,91,11,11
2026-01-08T22:56:02.993854,KXHIGHNY-26JAN09-B51.5,46,51,54,49,45
2026-01-08T22:56:03.109845,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:56:07.321486,KXHIGHNY-26JAN09-B55.5,9,88,91,12,11
2026-01-08T22:56:07.435275,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:56:07.661917,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:56:11.991850,KXHIGHNY-26JAN09-B55.5,8,88,92,12,11
2026-01-08T22:56:12.101584,KXHIGHNY-26JAN09-B51.5,46,49,54,51,45
2026-01-08T22:56:12.210454,KXHIGHNY-26JAN09-B51.5,46,50,54,50,45
2026-01-08T22:56:12.327015,KXHIGHNY-26JAN09-B55.5,9,88,91,12,11
2026-01-08T22:56:13.183742,KXHIGHNY-26JAN09-B51.5,43,50,57,50,45
2026-01-08T22:56:16.323125,KXHIGHNY-26JAN09-B51.5,43,51,57,49,45
2026-01-08T22:56:17.966989,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T22:56:18.042575,KXHIGHNY-26JAN09-T49,2,97,98,3,2
2026-01-08T22:56:18.118094,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T22:56:18.202095,KXHIGHNY-26JAN09-T49,2,97,98,3,2
2026-01-08T22:56:18.275085,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T22:56:18.362832,KXHIGHNY-26JAN09-T49,2,97,98,3,2
2026-01-08T22:56:18.499586,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T22:56:18.795595,KXHIGHNY-26JAN09-T49,2,97,98,3,2
2026-01-08T22:56:19.234330,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T22:56:19.606282,KXHIGHNY-26JAN09-T49,2,97,98,3,2
2026-01-08T22:56:19.953577,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T22:56:20.131164,KXHIGHNY-26JAN09-T49,2,97,98,3,2
2026-01-08T22:56:20.441286,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T22:56:22.331389,KXHIGHNY-26JAN09-T49,2,97,98,3,2
2026-01-08T22:56:23.149962,KXHIGHNY-26JAN09-B51.5,43,52,57,48,45
2026-01-08T22:56:28.660639,KXHIGHNY-26JAN09-B51.5,43,53,57,47,45
2026-01-08T22:56:38.333711,KXHIGHNY-26JAN09-B55.5,8,88,92,12,11
2026-01-08T22:56:38.433510,KXHIGHNY-26JAN09-B51.5,43,52,57,48,45
2026-01-08T22:56:38.548065,KXHIGHNY-26JAN09-B49.5,13,85,87,15,16
2026-01-08T22:56:38.769593,KXHIGHNY-26JAN09-B51.5,43,53,57,47,45
2026-01-08T22:56:38.881013,KXHIGHNY-26JAN09-B55.5,9,88,91,12,11
2026-01-08T22:56:38.989291,KXHIGHNY-26JAN09-B49.5,14,85,86,15,16
2026-01-08T22:56:39.100261,KXHIGHNY-26JAN09-B55.5,9,89,91,11,11
2026-01-08T22:56:41.376444,KXHIGHNY-26JAN09-B53.5,26,71,74,29,26
2026-01-08T22:56:41.518368,KXHIGHNY-26JAN09-B53.5,27,71,73,29,26
2026-01-08T22:56:42.967610,KXHIGHNY-26JAN09-B53.5,28,71,72,29,26
2026-01-08T22:56:44.549386,KXHIGHNY-26JAN09-B51.5,43,54,57,46,45
2026-01-08T22:56:47.661237,KXHIGHNY-26JAN09-B51.5,42,54,58,46,45
2026-01-08T22:56:47.662238,KXHIGHNY-26JAN09-B51.5,45,54,55,46,45
2026-01-08T22:56:50.657616,KXHIGHNY-26JAN09-B51.5,45,52,55,48,45
2026-01-08T22:56:50.768833,KXHIGHNY-26JAN09-B51.5,45,53,55,47,45
2026-01-08T22:56:53.402398,KXHIGHNY-26JAN09-B53.5,28,70,72,30,26
2026-01-08T22:56:53.402398,KXHIGHNY-26JAN09-B53.5,28,69,72,31,26
2026-01-08T22:56:57.213018,KXHIGHNY-26JAN09-T49,2,95,98,5,2
2026-01-08T22:56:57.549246,KXHIGHNY-26JAN09-T49,2,96,98,4,2
2026-01-08T22:56:57.655495,KXHIGHNY-26JAN09-B53.5,29,69,71,31,26
2026-01-08T22:57:10.185146,KXHIGHNY-26JAN09-B51.5,42,53,58,47,45
2026-01-08T22:57:11.164794,KXHIGHNY-26JAN09-B53.5,29,68,71,32,26
2026-01-08T22:57:11.849235,KXHIGHNY-26JAN09-B53.5,29,69,71,31,26
2026-01-08T22:57:13.334818,KXHIGHNY-26JAN09-B53.5,29,68,71,32,26
2026-01-08T22:57:13.815918,KXHIGHNY-26JAN09-B53.5,29,69,71,31,26
2026-01-08T22:57:14.260817,KXHIGHNY-26JAN09-B53.5,29,68,71,32,26
2026-01-08T22:57:14.585703,KXHIGHNY-26JAN09-B53.5,29,69,71,31,26
2026-01-08T22:57:14.952843,KXHIGHNY-26JAN09-B53.5,29,68,71,32,26
2026-01-08T22:57:19.599391,KXHIGHNY-26JAN09-B53.5,29,69,71,31,26
2026-01-08T22:57:37.969168,KXHIGHNY-26JAN09-B55.5,8,89,92,11,11
2026-01-08T22:57:37.970169,KXHIGHNY-26JAN09-B55.5,8,88,92,12,11
2026-01-08T22:57:39.766932,KXHIGHNY-26JAN09-B55.5,8,89,92,11,11
